id,description,discount,image,price,stock,title,categoryData_id,brand
1,"The Intel Core X-series processor platform is the ultimate creator PC platform: Featuring unlocked processors, the new Intel Core X-series processor platform pushes the boundaries of performance and is designed for advanced creator workflows that vary in need: Photo and video editing, visual effects, motion graphics, game development, and 3D animation.",89999,1.jpg,105000,in,"Intel Core i9-10900X Desktop Processor 10 Cores up to 4.7GHz Unlocked LGA2066 X299 Series 165W",1,Intel
2,"AMD Ryzen 9 3950X AM4 Ready Desktop Processor with 16 Cores 32 Threads 73MB of Game Cache Capable of Max Boost Clock of 4.7Ghz and Support for x16 PCIe 4.0",71000,2.jpg,98000,in,"AMD RYZEN 9 3950X 3rd Generation Desktop Processor Upto 4.7 GHZ / 72 MB Cache (100-100000051WOF)",1,AMD
3,"6th Gen Intel Core i3 processor for desktops offers striking visuals, extended battery life and higher data transfer rates, while leveraging the power efficiency of a new microarchitecture to deliver faster performance than previous generation processors. Intel's 6th generation desktop processor bring support for DDR4 RAM technology to have up to 64GB memory and higher transfer rates at lower power compared to DDR3. Increased security. Native support for new DirectX 12 API to provide better experience for gaming and graphics. Incorporates support for HVEC,VP8 and VP9 to run ultra HD 4K videos. Quick sync video technology accelerates most video capabilities to allow users to create and share in real time and multi task without interruption. Intel SGX help protect system and data. Also, device protection technology with BIOS Guard 2.0 and boot guard help protect system during boot.",9423,3.jpg,13000,out,"Intel Core i3-6100 6th Gen LGA 1151 Processor",1,Intel
4,"Intel comes with latest technology of Core i9 7980X Processor to enhance the work quality..",174990,4.jpg,503761,in,"Intel Corp. Core i9 7980X Processor",1,Intel
5,"Ryzen 7 2700X enables you to experience elite performance in games, content creation, and intensive multi-tasking. A beautifully balanced design for serious PC enthusiasts. The Wraith Prism goes where no stock cooler has gone before with per-RGB LED control around the illuminated light ring and transparent fan blades for movement and rainbow color effect control. But the Wraith Prism isn’t just a pretty face; we’ve increased motherboard and RAM compatibility by minimizing the profile and added direct-contact heat pipes and fan overclocking control to increase thermal effectiveness, too.",21299,5.jpg,42000,in,"AMD Ryzen 7 2700X Desktop Processor 8 Cores up to 4.3GHz 20MB Cache AM4 Socket (YD270XBGAFBOX)",1,AMD
6,"9th Gen Intel Core i7-9700K desktop processor with Intel Turbo Boost Technology 2.0 offers powerful performance for gaming, creating and productivity. Thermal solution NOT included in the box. ONLY compatible with 300 series chipset based motherboard.",34990,6.jpg,48270,in,"Intel Core i7 9700K Desktop 9th Generation Processor 8 Cores up to 4.9 GHz Turbo Unlocked LGA1151 300 Series 95W (Fan/Heatsink not incuded)",1,Intel
7,"AMD Ryzen 5 3600 3rd Generation Destop Processor Upto 4.2 GHz 6 Core 12 Threads AM4 Socket 35MB Cache Desktop Processor with Wraith Stealth Thermal Solution",19899,7.jpg,29999,out,"AMD Ryzen 5 3600 Desktop Processor 6 Cores up to 4.2 GHz 35MB Cache AM4 Socket (100-000000031)",1,AMD
8,"The H370 Stinger is a budget-friendly workhorse for your HTPC or gaming PC. Featuring a next-gen Intel H370 Express Chipset with DDR4 2667MHz+ memory support and a 10-layer PCB, this motherboard is built to withstand the daily grind. Using a 9-Phase PWM, external clock generator, HDMI 2.0, and 7.1 Channel HD Audio, this motherboard will thrive as the heart of your next system, while supporting today's widely-used components. With four SATA 6G ports, M.2, and is Intel Optane Memory Ready, the H370 Stinger has you covered for storage. This motherboard also comes with USB 3.1 Gen 2, 4 native USB 3.1 Gen 1, and included Dual-band Wi-Fi + Bluetooth for versatility. By using a careful balance of performance and features, the H370 Stinger gets you straight to the point.",5899,8.jpg,8560,in,"EVGA H370 Stinger, 111-CS-E371-KR, LGA 1151, Intel H370, SATA 6Gb/s, USB 3.1, mITX, Intel Motherboard",3,EVGA
9,"9th Gen Intel Core i3-9100f desktop processor without processor graphics. Features Intel Turbo Boost Technology 2.0 and offers mainstream performance for exceptional overall productivity. Thermal solution included in the box. Only compatible with Intel 300 Series chipset based motherboards.",4799,9.jpg,13500,in,"Intel Core i3-9100F 9th Gen Desktop Processor 4 Core Up to 4.2 GHz LGA1151 300 Series 65W (Discrete Graphics Required)",1,Intel
10,"INTEL reg; CORE trade; i5 PROCESSORS(Latest 9th, 8th, 7th and 6th Generation products) With the power and responsiveness of Intel reg; Turbo Boost Technology 2.0 you can spend more time doing and less time waiting. Create, edit, and share 4K content with ease, and enjoy immersive, full-screen 4K and 360 experiences.",14246,10.jpg,24999,in,"Intel Corporation Core i5 9400F 9th Generation Desktop Processor 6 Cores up to 4.1 GHz Turbo Without Graphics LGA1151 300 Series 65W (Discrete Graphic Card Needed for Display)",1,Intel
11,"AMD A6-7480 with Radeon R5 Graphics Dual Core Desktop with a max boost clock of up to 3.8 Ghz paired with Quad Crore Radeon Graphics. Graphics: AMD Radeon R5, Heatsink Fan: AMD Stock Cooler, Warranty: 3 Years.",2607,11.jpg,4500,in,"AMD A6-7480 with Radeon R5 Graphics Desktop Processor 2 cores up to 3.8GHz 1MB Cache FM2+ Socket (AD7480ACABBOX)",1,AMD
12,"AMD Ryzen 3 3200g 2nd Generation Desktop Processor With Radeon Vega8 Graphics and Wraith Stealth Cooling Solution (4 Core, Up to 4 Ghz, Am4 Socket, 6mb Cache). Base Clock: 3.6GHz, Max Boost Clock: up to 4GHz, 6MB Cache, TDP: 65W.",8253,12.jpg,13000,in,"AMD Ryzen 3 3200G with RadeonVega 8 Graphics Desktop Processor 4 Cores up to 4GHz 6MB Cache AM4 Socket (YD3200C5FHBOX)",1,AMD
13,"Experience the next level of immersion with the world of VR gaming and entertainment with MSI RX 580 ARMOR 8G OC powered by the revolutionary Polaris architecture. Puts an end to choppy gameplay and broken frames with fluid, artefact-free performance at virtually any framerate. Enhanced contrast and colors deliver a strikingly sharp, colourful, and vivid visual experience.",20899,13.jpg,22950,in,"MSI RX 580 Armor 8G OC Gaming Radeon RX 580 GDDR5 8GB Crossfire VR Ready FinFET DirectX 12 Graphics Card",2,MSI
14,"Gigabyte Radeon RX570 Gaming 4GB Rev 2.0 GDDR5 PCI-E, with WINDFORCE 2X with 90mm Blade Fan Graphics Card",15000,14.jpg,30000,in,"GIGABYTE Radeon RX 570 Gaming 4G (rev. 2.0)",2,Gigabyte
15,"ASUS PH-GTX1050TI-4G - Phoenix GeForce GTX 1050 Ti 4GB GDDR5 is the best for compact gaming PC build.",12990,15.jpg,25000,in,"ASUS Phoenix GeForce PH-GTX1050TI-4G 4GB GDDR5 PCI-Express Graphics Card",2,Asus
16,"Everyone deserves great gaming. That’s why we created the fast, powerful ZOTAC GeForce GTX 1050 Ti OC Edition. Now you can turn your PC into a true gaming rig, powered by NVIDIA Pascal the most advanced GPU architecture ever created. It’s loaded with innovative NVIDIA Game Ready technologies that let every gamer experience the latest titles in their full glory in super compact form. PCI Express: 3.0.",11399,16.jpg,19720,in,"Zotac GeForce GTX 1050 Ti OC Edition ZT-P10510B-10L 4GB PCI Express Graphics Card",2,Zotac
17,"Upgrade to dedicated graphics and memory for unmatched high-definition visuals and performance with the ZOTAC GeForce GT 730. Hardware accelerated Blu-ray 3D playback enables the ZOTAC GeForce GT 730 to render stunning stereoscopic high-definition video with compatible displays and playback software. Advanced Dolby True HD and DTS-HD Audio lossless multi-channel HD audio bit streaming ensures the ZOTAC GeForce GT 730 delivers rich audiophile-class audio to match the beautiful visuals. NVIDIA Surround technology with triple-display support enables the ZOTAC GeForce GT 730 to deliver unmatched gaming immersion and maximum productivity.",6192,17.jpg,8910,out,"ZOTAC GeForce GT 730 4GB DDR3 ZONE Edition Graphics Card with GeForce Experience",2,Zotac
18,"MSI GeForce GTX 1650 GAMING X 4G GDDR5 Gaming Graphic Card Chipset: NVIDIA GeForce GTX 1650,Video Memory: 4GB GDDR5, Memory Interface: 128-bit. Power consumption - 85 W. Recommended PSU - 300 W,Maximum displays: support 3x Display Monitors,Output: DisplayPort x 2 (V1.4)/ HDMI 2.0B x 1",23000,18.jpg,24000,in,"MSI GeForce GTX 1650 Gaming X 4G GDDR5 Gaming Graphic Card",2,MSI
19,"You can Get this GT 710 2GB GDDR5 HDMI VGA DVI Graphics Card Graphic Card.",3695,19.jpg,4550,in,"ASUS GeForce GT710 2GB GDDR5 64-Bit 0db Low Profile Graphics Card",2,Asus
20,"128 bit Bus Width - Fan Cooler - OpenGL 4.5 - 1 x DisplayPort - 1 x HDMI - 1 x Total Number of DVI (1 x DVI-D) - PC",12859,20.jpg,13650,out,"ASUS Cerberus GeForce GTX 1050 Ti 4GB OC Edition GDDR5 Gaming Graphics Card (Cerberus-GTX1050Ti-O4G)",2,Asus
21,"Core/Memory- 954 MHz Core , 2048MB DDR3 1600 MHz Video Output Function- Dual-link DVI-D x 1 , HDMI x 1 (Version 1.4a) , D-Sub x 1 PCI Express 2.0 x16 64-bit CARD DIMENSION- 146 x 69 x 19 mm.",3497,21.jpg,3999,in,"MSI GT 710 2GD3H LP DDR3 Gaming Graphic Card",2,MSI
22,"64 bit Bus Width - Fan Cooler - OpenGL 4.5, DirectX 12 - 1 x HDMI - 1 x Total Number of DVI (1 x DVI-D) - Dual Link DVI Supported - PC - 3 x Monitors Supported.",3899,22.jpg,4990,in,"Gigabyte GeForce GT 710 2GB Graphic Cards Support PCI Express 2.0 X8 Bus Interface. Graphic Cards GV-N710D5-2GL",2,Gigabyte
23,"ROG Strix graphics cards give you complete control over performance and aesthetics; an advanced Wing-blade fan design keeps things cool and GPU Tweak software lets you fine-tune every setting. Whether you're upgrading an outdated card or building your first gaming rig, the ROG Strix Radeon RX 570 provides a premium introduction to PC gaming. Our patented Wing-blade fan design adds drooped tips to each fan blade in order to reduce drag. The ROG Strix RX 570 features Aura RGB lighting on the shroud. Get Aura Sync software to connect your compatible products for a completely customized gaming setup. You can sync to music, change color based on temperature, or select from a large number of patterns and static options, so make sure to look out for the Aura Sync logo when you're picking parts for your build.",17999,23.jpg,29999,in,"ASUS ROG Strix Radeon RX570 OC Edition 8GB GDDR5 256-bit IP5X Dust Resistant 5K Gaming Graphics Card",2,Asus
24,"SAPPHIRE Pulse Radeon RX 5600 XT 6G GDDR6 HDMI / TRIPLE DP OC W/BP (UEFI) LITE with RDNA Architecture and Dual - X Cooling Technology",13300,24.jpg,17500,in,"Sapphire Pulse RadeonTM RX 560 4G GDDR5 HDMI/DVI-D/DP OC Graphics Card (11267-18-41G)",2,Sapphire
25,"World’s fastest SSDs can start to lower performance when getting hot. Part of the motherboards heatsink design, M.2 SHIELD FROZR is the next generation M.2 thermal solution to avoid this by offering the best thermal protection to make sure that SSD maintains maximum performance.",13752,25.jpg,17400,in,"MSI B550M PRO-VDH WiFi AMD Socket AM4 MATX Motherboard",3,MSI
26,"Satisfying gamers with what they really need, MPG x570 gaming Plus is equipped with extended heatsink design, frozr heatsink design, Core boost, Lightning Gen4 M.2, m.2 Shield frozr accessory, Turbo USB and MSI latest Dragon center",11750,26.jpg,14999,in,"MSI B360 GAMING PLUS Motherboard",3,MSI
27,"B365M GAMING HD Intel B365 Gaming motherboard with GIGABYTE 8118 Gaming LAN, PCIe Gen3 x4 M.2, Anti-Sulfur Resistor, Smart Fan 5, CEC 2019 ready GIGABYTE Exclusive 8118 Gaming LAN with Bandwidth Management CEC 2019 Ready, Save the Power as Easy as One Click Smart Fan 5 features Multiple Temperature Sensors and Hybrid Fan Headers with FAN STOP Anti-Sulfur Resistors Design Ultra Durable 15KV Surge LAN Protection Intel Optane Memory Ready",7239,27.jpg,9010,in,"GIGABYTE Intel B365 Gaming Motherboard with GIGABYTE 8118 Gaming LAN, PCIe Gen3 x4 M.2, Anti-Sulfur Resistor, Smart Fan 5, CEC 2019 Ready",3,Gigabyte
28,"The Gaming Motherboard comes with ROG supreme S1220A codec driven by Japanese capacitors for warm and rich sound.",24950,28.jpg,26500,out,"ASUS ROG Strix Z390-F Gaming Motherboard LGA1151 (Intel 8th and 9th Gen) ATX DDR4 DP HDMI M.2 USB 3.1 Gen2 Gigabit LAN",3,Asus
29,"Get this X570 Gaming X (AMD Ryzen 3000/X570/ATX/PCIe4.0/DDR4/USB3.1/Realtek ALC887/HDMI 2.0B/RGB Fusion 2.0/Realtek GbE 8118 LAN/Gaming Motherboard). Supports AMD 3rd Gen Ryzen/ 2nd Gen Ryzen/ Ryzen with Radeon Vega Graphics Processors.",20999,29.jpg,39999,in,"Gigabyte X570 Gaming X (AMD Ryzen 3000/X570/ATX/PCIe4.0/DDR4/USB3.1/Realtek ALC887/HDMI 2.0B/RGB Fusion 2.0/Realtek GbE 8118 LAN/Gaming Motherboard)",3,Gigabyte
30,"Supports AMD 3rd Gen Ryzen/ 2nd Gen Ryzen/ 2nd Gen Ryzen with Radeon Vega Graphics/ Ryzen with Radeon Vega Graphics Processors",6499,30.jpg,9999,in,"GA-A320M-H Ultra Durable Motherboard with Fast Onboard Storage with NVMe,PCIe Gen3 x4 110mm M.2",3,Gigabyte
31,"Supports AMD 3rd Gen Ryzen/ 2nd Gen Ryzen/ 2nd Gen Ryzen with Radeon Vega Graphics/ Ryzen with Radeon Vega Graphics Processors. Audio Capacitors and Audio Noise Guard with LED Trace Path Lighting. RGB Fusion supports RGB LED Strips in 7-Colors.",8999,31.jpg,10999,in,"GIGABYTE B450M DS3H Ultra Durable Motherboard with Realtek GbE LAN with cFosSpeed, PCIe Gen3 x4 M.2, 7-Colors RGB LED Strips Support",3,Gigabyte
32,"ASUS Prime 300 Series motherboards provide the solid foundation needed for your first build, plus flexibility to grow with your ambitions. We've melded all the good stuff that's packed into the latest 8th Generation Intel Core processors with essential ASUS design and engineering, so you benefit from industry-leading technologies — including automated system tuning, comprehensive cooling controls, and immersive onboard audio. When you build with an ASUS Prime 300 Series motherboard, you build smart, easy and affordably.",5310,32.jpg,6200,in,"ASUS Prime H310M-CS R2.0 mATX Motherboard Intel 1151 Socket DDR4 2666MHz with SATA 6Gbps and USB 3.1 Gen 1",3,Asus
33,"Supports 9th and 8th Gen Intel Core Processors Dual Channel Non-ECC Unbuffered DDR4 New Hybrid Digital PWM Design High Quality Audio Capacitors Ultra-Fast M.2 with PCIe Gen3 X4 & SATA interface Intel Dual Band 802.11ac WIFI & BT 4.2 RGB FUSION 2.0 with Addressable RGB & RGB LED Strips Support GIGABYTE Exclusive 8118 Gaming LAN with Bandwidth Management CEC 2019 Ready, Save the Power as Easy as One Click Smart Fan 5 features Multiple Temperature Sensors and Hybrid Fan Headers with FAN STOP Anti-Sulfur Resistors Design Ultra Durable 15KV Surge LAN Protection Intel Optane Memory Ready GIGABYTE UEFI DualBIOS",11985,33.jpg,19999,out,"Gigabyte B365M DS3H WiFi Intel B365 Ultra Durable Motherboard with 8118 Gaming LAN, PCIe Gen3 x4 M.2,RGB Fusion 2.0, Intel® Dual Band 802.11ac WiFi, CEC 2019 Ready",3,Gigabyte
34,"Prepare yourself well to enjoy the impressive world of Virtual Reality. Before that, you have to make sure everything is qualified, including hardware, software and drivers. Motherboard is the key to connect every critical components and ASRock VR Ready motherboards are definitely the one you're looking for. The premium qualify is assured by rigorous testing during development. The sturdy components and rock-slid performance makes you completely immersive in the VR scenario. Users can be assured to experience VR enjoyments without any compatibility problems.",6900,34.jpg,7499,in,"ASRock A320M-HDV R4.0 Motherboard (BIOS Updated for Ryzen 3rd Gen Processors) With 4 SATA3, 1 Ultra M.2 (PCIe Gen3 x4 & SATA3)",3,AsRock
35,"Specifications Mfr Part Number: B450 AORUS ELITE CPU: Socket AM4 AMD Ryzen 2nd Generation processors AMD Ryzen with Radeon Vega Graphics processors AMD Ryzen 1st Generation processors Chipset: AMD B450 Memory: 4x DDR4-3200(OC)/ 2933/ 2667/ 2400/ 2133 MHz DIMM Slots, Dual Channel, ECC, Non-ECC, Unbuffered, Max Capacity of 64GB Slots: 1x PCI-Express 3.0 X16 Slot, 1x PCI-Express 2.0 X16 Slot (runs at x4), 2x PCI-Express 2.0 X1 Slots Multi-Graphics: Support for AMD Quad-GPU and 2-Way CrossFireX Technology Storage: SATA: 6x SATA3 Ports, Support RAID 0, 1, 10 m.2: 2X m.2 Ports (w/ M Key), one supports type 2242/ 2260/ 2280/ 22110 SATA and PCIe 3.0 X4/x2 SSD, one supports type 2242/ 2260/ 2280 PCIe 3.0 X2 SSD Audio: Realtek ALC892 7.1-Channel High Definition Audio CODEC LAN: Realtek Gigabit Ethernet Controller Ports: 6x USB 3.1 Gen 1 Ports (4 rear, 2 via header), 8x USB 2.0/1.1 Ports (4 rear, 4 via headers), 1x PS/2 Keyboard/ Mouse Port, 1x HDMI Port, 1x DVI-D Port, 1x RJ45 LAN Port, Audio I/O Jacks Power Connector: 1x 24-pin ATX Main Power Connector, 1x 8-pin ATX 12V Power Connector Form Factor: ATX, 30.5 X 23.5 Cm.",12999,35.jpg,19990,in,"Gigabyte B450 AORUS ELITE (AMD Ryzen AM4/ M.2 Thermal Guard/Hmdi/DVI/USB 3.1/DDR4/ATX/Motherboard)",3,Gigabyte
36,"ROG Strix TRX40-E Gaming blends stunning gaming aesthetics with high-end desktop performance for do-it-all builds for users that like to work hard and play hard. A variety of design touches show off its cyberpunk origins, including a translucent I/O shroud glows under Aura lighting and a striking rainfall pattern on the VRM & chipset heatsinks. When it comes to performance, ROG Strix TRX40-E Gaming delivers with a wealth of ultrafast connectivity options, including three PCIe 4.0 M.2 slots, the latest 2.5G Ethernet and Wi-Fi 6 networking, and eight USB 3.2 Gen 2 ports.",58194,36.jpg,58500,in,"Asus ROG Strix TRX40-E Gaming AMD 3rd Gen AMD Ryzen Threadripper sTR4 ATX Motherboard with 16 Power Stages, Onboard WiFi 6 802.11Ax, 2.5Gbps, USB 3.2 Gen2, 3X M.2, OLED and Aura Sync RGB Lighting",3,Asus
37,"WD Red 2TB NAS Internal Hard Drive - 5400 RPM Class, SATA 6 GB/S, 256MB Cache, 3.5 - WD20EFAX"",8939,37.jpg,15500,in,"Western Digital WD Red 2TB NAS Internal Hard Drive - 5400 RPM Class, SATA 6 GB/S, 256MB Cache, 3.5"",4,WD
